student_id,skill_name,proficiency,verified
S0403,Linux,Beginner,False
S0403,Rust,Advanced,False
S0404,Git,Beginner,False
S0404,Rust,Intermediate,True
S0404,CI/CD,Intermediate,False
S0404,Jenkins,Beginner,False
S0404,SQL,Advanced,True
S0404,Hugging Face,Intermediate,True
S0405,Kotlin,Beginner,True
S0405,MS Office,Beginner,False
S0405,TypeScript,Advanced,True
S0405,Verilog,Intermediate,False
S0406,MongoDB,Beginner,False
S0406,Scikit-learn,Intermediate,False
S0406,MATLAB,Advanced,False
S0406,CI/CD,Beginner,False
S0407,Docker,Advanced,True
S0407,Git,Intermediate,False
S0407,Node.js,Advanced,True
S0407,Firewall Management,Beginner,False
S0407,Angular,Beginner,False
S0408,Leadership,Intermediate,False
S0408,C++,Intermediate,True
S0408,Java,Advanced,True
S0408,PyTorch,Advanced,False
S0408,Go,Beginner,True
S0408,Azure,Beginner,False
S0409,Raspberry Pi,Beginner,True
S0409,Power BI,Beginner,False
S0409,Java,Intermediate,True
S0409,Ruby,Intermediate,False
S0409,Terraform,Advanced,True
S0410,Node.js,Advanced,True
S0410,Tailwind,Advanced,True
S0410,Power BI,Intermediate,True
S0410,Flask,Beginner,False
S0411,Scikit-learn,Beginner,False
S0411,GCP,Advanced,True
S0411,Tailwind,Advanced,False
S0411,MongoDB,Beginner,True
S0411,Power BI,Advanced,True
S0411,Angular,Beginner,False
S0412,Jenkins,Beginner,False
S0412,Elasticsearch,Intermediate,False
S0412,Express,Intermediate,True
S0412,GitHub Actions,Intermediate,False
S0412,Hadoop,Advanced,True
S0413,Swift,Beginner,False
S0413,Computer Vision,Advanced,False
S0413,SQL,Beginner,False
S0414,Terraform,Intermediate,True
S0414,Kotlin,Intermediate,False
S0414,Power BI,Beginner,False
S0415,Raspberry Pi,Beginner,False
S0415,Django,Beginner,False
S0416,Network Security,Intermediate,False
S0416,Elasticsearch,Intermediate,False
S0416,Python,Beginner,False
S0416,CI/CD,Advanced,False
S0417,Deep Learning,Beginner,False
S0417,MongoDB,Intermediate,False
S0417,PHP,Beginner,False
S0417,Computer Vision,Advanced,True
S0417,Communication,Intermediate,False
S0417,Azure,Advanced,True
S0418,Linux,Advanced,False
S0418,Go,Advanced,True
S0419,Git,Advanced,False
S0419,C++,Advanced,True
S0419,Power BI,Intermediate,False
S0419,Azure,Beginner,False
S0419,Penetration Testing,Beginner,False
S0419,Terraform,Intermediate,True
S0420,Excel,Beginner,False
S0420,NLP,Intermediate,True
S0420,GitHub Actions,Intermediate,False
S0420,Docker,Advanced,False
S0421,Apache Spark,Beginner,False
S0421,Computer Vision,Intermediate,False
S0422,PHP,Intermediate,True
S0422,Ruby,Intermediate,True
S0422,Python,Beginner,False
S0422,React,Intermediate,False
S0423,Power BI,Beginner,False
S0423,Git,Intermediate,True
S0424,Java,Beginner,False
S0424,Ruby,Advanced,False
S0424,Embedded C,Advanced,True
S0424,Communication,Intermediate,False
S0424,GCP,Intermediate,True
S0425,Hugging Face,Beginner,False
S0425,Firewall Management,Beginner,False
S0425,Docker,Advanced,True
S0426,Linux,Advanced,True
S0426,Vue.js,Advanced,True
S0427,RTOS,Advanced,True
S0427,PHP,Beginner,False
S0427,C++,Advanced,False
S0427,Python,Intermediate,False
S0428,Flask,Beginner,False
S0428,PHP,Beginner,False
S0428,Leadership,Beginner,False
S0428,Hugging Face,Advanced,True
S0429,Jenkins,Intermediate,False
S0430,Arduino,Advanced,False
S0430,Go,Intermediate,False
S0431,Apache Spark,Beginner,False
S0431,OpenCV,Beginner,False
S0432,Node.js,Intermediate,False
S0432,TypeScript,Advanced,False
S0432,PostgreSQL,Advanced,False
S0432,Azure,Beginner,False
S0433,REST APIs,Beginner,False
S0434,HTML/CSS,Intermediate,True
S0434,GCP,Beginner,False
S0434,NumPy,Beginner,False
S0434,Linux,Advanced,True
S0434,Azure,Intermediate,False
S0435,GCP,Beginner,False
S0435,Raspberry Pi,Intermediate,True
S0435,MySQL,Beginner,False
S0435,Java,Beginner,True
S0435,RTOS,Intermediate,True
S0435,VHDL,Intermediate,True
S0435,MS Office,Intermediate,True
S0436,JavaScript,Intermediate,False
S0436,VHDL,Intermediate,False
S0436,Elasticsearch,Intermediate,False
S0436,Scrum,Intermediate,False
S0436,OpenCV,Intermediate,False
S0437,Git,Intermediate,True
S0437,PyTorch,Intermediate,False
S0437,Kotlin,Beginner,False
S0437,NLP,Advanced,True
S0437,SIEM,Advanced,False
S0437,Swift,Beginner,False
S0438,Kubernetes,Beginner,False
S0438,TypeScript,Intermediate,False
S0438,C,Intermediate,True
S0439,Scrum,Beginner,False
S0439,VHDL,Beginner,False
S0439,Next.js,Intermediate,False
S0440,SpaCy,Advanced,True
S0440,C++,Advanced,True
S0441,Hugging Face,Advanced,False
S0441,NLTK,Beginner,False
S0441,Penetration Testing,Intermediate,True
S0442,Arduino,Advanced,False
S0442,PostgreSQL,Beginner,False
S0442,Kubernetes,Advanced,False
S0442,Leadership,Advanced,True
S0443,C++,Beginner,False
S0443,VHDL,Intermediate,True
S0443,JIRA,Intermediate,False
S0444,Leadership,Advanced,False
S0444,NumPy,Advanced,True
S0444,SQL,Beginner,False
S0445,NLTK,Intermediate,True
S0445,C,Intermediate,False
S0445,TensorFlow,Intermediate,True
S0445,C++,Intermediate,False
S0446,TensorFlow,Intermediate,False
S0446,Power BI,Intermediate,False
S0447,SQL,Advanced,False
S0447,Apache Spark,Beginner,False
S0447,Firewall Management,Intermediate,False
S0447,R,Intermediate,True
S0448,RTOS,Advanced,False
S0448,TypeScript,Advanced,False
S0448,C++,Advanced,False
S0448,Java,Beginner,False
S0448,Arduino,Beginner,False
S0449,Elasticsearch,Advanced,False
S0449,Ruby,Advanced,True
S0449,Linux,Intermediate,False
S0449,MySQL,Advanced,True
S0450,Firewall Management,Intermediate,False
S0450,Keras,Intermediate,False
S0450,Ethical Hacking,Intermediate,False
S0450,AWS,Beginner,False
S0450,Kotlin,Advanced,False
S0450,Swift,Beginner,False
S0451,TypeScript,Advanced,False
S0451,JIRA,Beginner,True
S0451,Jenkins,Intermediate,True
S0451,C++,Intermediate,False
S0451,Next.js,Advanced,False
S0451,MySQL,Intermediate,True
S0452,Swift,Beginner,False
S0452,Java,Intermediate,True
S0452,Python,Intermediate,False
S0452,Raspberry Pi,Beginner,False
S0453,Linux,Beginner,False
S0453,Docker,Advanced,True
S0453,GitHub Actions,Advanced,True
S0453,Express,Beginner,False
S0454,Tailwind,Beginner,False
S0454,Scrum,Intermediate,True
S0454,MATLAB,Intermediate,True
S0455,Rust,Beginner,False
S0455,Project Management,Advanced,True
S0455,Scrum,Advanced,True
S0455,Arduino,Beginner,False
S0455,Computer Vision,Beginner,False
S0455,Verilog,Advanced,False
S0455,RTOS,Advanced,True
S0456,Agile,Advanced,True
S0456,Pandas,Advanced,True
S0456,MongoDB,Intermediate,False
S0457,MATLAB,Intermediate,False
S0457,C++,Intermediate,False
S0457,GitHub Actions,Intermediate,True
S0457,Linux,Intermediate,True
S0458,Scrum,Advanced,True
S0458,Leadership,Intermediate,False
S0458,Network Security,Advanced,True
S0458,Project Management,Advanced,True
S0458,Swift,Intermediate,False
S0458,MongoDB,Beginner,False
S0459,MLflow,Beginner,False
S0459,PHP,Intermediate,False
S0459,PyTorch,Intermediate,True
S0459,Keras,Intermediate,False
S0459,Azure,Intermediate,True
S0460,Scikit-learn,Advanced,True
S0460,NLTK,Intermediate,False
S0460,Docker,Intermediate,False
S0460,SQL,Beginner,False
S0461,NumPy,Beginner,False
S0461,SpaCy,Intermediate,False
S0461,NLTK,Beginner,True
S0461,NLP,Beginner,False
S0462,Hugging Face,Beginner,True
S0462,Scikit-learn,Beginner,False
S0462,Linux,Intermediate,True
S0462,MS Office,Advanced,False
S0463,Power BI,Beginner,False
S0463,SQL,Intermediate,False
S0463,Scrum,Advanced,True
S0463,TypeScript,Advanced,True
S0463,JIRA,Advanced,True
S0463,NLP,Intermediate,False
S0464,Project Management,Intermediate,False
S0464,Kotlin,Advanced,False
S0464,Scrum,Advanced,True
S0464,VHDL,Intermediate,True
S0464,MS Office,Beginner,False
S0465,Power BI,Beginner,False
S0465,Ruby,Intermediate,False
S0465,Hadoop,Intermediate,False
S0465,SQL,Beginner,False
S0466,AWS,Beginner,False
S0466,Apache Spark,Intermediate,False
S0466,Pandas,Advanced,False
S0466,Arduino,Beginner,False
S0466,Excel,Intermediate,True
S0467,Verilog,Beginner,False
S0467,TypeScript,Intermediate,False
S0467,Kotlin,Advanced,True
S0467,RTOS,Intermediate,False
S0467,Jenkins,Advanced,False
S0467,Arduino,Advanced,True
S0467,Agile,Beginner,False
S0468,TensorFlow,Intermediate,True
S0468,PHP,Beginner,False
S0468,C,Advanced,True
S0468,Django,Intermediate,True
S0468,Swift,Advanced,True
S0468,Arduino,Beginner,False
S0469,Cryptography,Beginner,False
S0469,Excel,Intermediate,False
S0469,Go,Beginner,False
S0469,VHDL,Intermediate,True
S0470,Git,Intermediate,False
S0470,Linux,Advanced,True
S0470,Azure,Beginner,False
S0471,MS Office,Intermediate,True
S0471,HTML/CSS,Advanced,True
S0471,MATLAB,Intermediate,True
S0471,PyTorch,Beginner,False
S0472,Raspberry Pi,Beginner,False
S0472,Vue.js,Advanced,True
S0473,Java,Intermediate,True
S0473,VHDL,Advanced,True
S0473,Leadership,Intermediate,False
S0473,Computer Vision,Advanced,True
S0473,MATLAB,Intermediate,False
S0474,Agile,Advanced,True
S0474,Embedded C,Advanced,True
S0474,R,Intermediate,True
S0474,JIRA,Advanced,True
S0475,Ethical Hacking,Advanced,False
S0475,NumPy,Beginner,False
S0475,VHDL,Beginner,False
S0475,Swift,Beginner,False
S0476,Verilog,Intermediate,False
S0476,Kotlin,Intermediate,False
S0476,VHDL,Intermediate,False
S0476,Project Management,Beginner,False
S0476,Communication,Intermediate,False
S0477,Tailwind,Advanced,False
S0477,Rust,Beginner,True
S0477,Azure,Advanced,True
S0477,Verilog,Intermediate,False
S0478,Django,Beginner,False
S0478,RTOS,Beginner,False
S0478,Express,Beginner,False
S0478,MongoDB,Intermediate,True
S0479,Linux,Intermediate,True
S0480,Power BI,Advanced,True
S0480,C,Advanced,False
S0481,Raspberry Pi,Intermediate,False
S0481,SpaCy,Beginner,False
S0481,Java,Advanced,False
S0482,AWS,Intermediate,True
S0482,Embedded C,Advanced,True
S0482,Apache Spark,Intermediate,False
S0482,C,Advanced,True
S0483,JIRA,Intermediate,False
S0483,Rust,Intermediate,True
S0483,Spring Boot,Beginner,True
S0484,JIRA,Beginner,False
S0484,MATLAB,Intermediate,False
S0485,GitHub Actions,Beginner,False
S0485,TensorFlow,Beginner,False
S0485,AWS,Advanced,False
S0486,Arduino,Advanced,False
S0486,Kubernetes,Intermediate,True
S0486,Docker,Advanced,False
S0487,Kubernetes,Beginner,False
S0487,Express,Beginner,False
S0487,Power BI,Intermediate,True
S0487,Ruby,Advanced,True
S0488,Flask,Intermediate,False
S0488,Go,Intermediate,True
S0488,Scala,Intermediate,True
S0488,Swift,Intermediate,True
S0489,Tableau,Intermediate,True
S0490,Cryptography,Advanced,True
S0490,Kubernetes,Beginner,False
S0490,OpenCV,Beginner,False
S0490,NLTK,Intermediate,True
S0490,Keras,Beginner,False
S0490,Kotlin,Intermediate,False
S0490,R,Advanced,False
S0491,RTOS,Intermediate,True
S0491,Python,Intermediate,False
S0491,MS Office,Beginner,True
S0492,JavaScript,Advanced,True
S0492,Apache Spark,Beginner,False
S0492,Excel,Advanced,True
S0493,Docker,Beginner,False
S0493,GitHub Actions,Advanced,False
S0493,Jenkins,Advanced,False
S0493,VHDL,Beginner,False
S0494,Redis,Advanced,True
S0494,Scrum,Intermediate,False
S0494,Next.js,Advanced,True
S0494,OpenCV,Advanced,False
S0495,Communication,Intermediate,False
S0495,Agile,Advanced,True
S0495,MS Office,Intermediate,False
S0495,Scala,Intermediate,True
S0495,Scrum,Intermediate,False
S0495,NumPy,Advanced,True
S0496,MySQL,Beginner,False
S0496,PyTorch,Advanced,True
S0497,Excel,Beginner,True
S0497,NLP,Intermediate,False
S0497,Verilog,Beginner,True
S0497,Project Management,Beginner,False
S0497,Computer Vision,Intermediate,True
S0497,Hadoop,Beginner,False
S0498,Linux,Beginner,False
S0498,TensorFlow,Beginner,False
S0498,REST APIs,Intermediate,True
S0498,Ruby,Advanced,True
S0498,Kubernetes,Intermediate,False
S0498,Power BI,Beginner,False
S0499,Swift,Beginner,True
S0499,Hadoop,Intermediate,False
S0499,Tableau,Beginner,False
S0500,Scikit-learn,Advanced,True
S0500,Swift,Intermediate,False
S0500,Git,Beginner,False
S0500,TensorFlow,Intermediate,True
S0500,Azure,Advanced,True
S0500,Keras,Intermediate,False
S0501,Docker,Intermediate,False
S0501,Jenkins,Advanced,False
S0501,Git,Intermediate,False
S0501,AWS,Intermediate,False
S0501,Penetration Testing,Beginner,False
S0501,Leadership,Beginner,True
S0502,MATLAB,Beginner,False
S0502,Jenkins,Intermediate,True
S0502,Git,Intermediate,False
S0502,PHP,Intermediate,False
S0502,Pandas,Beginner,False
S0502,GCP,Beginner,True
S0502,Java,Intermediate,False
S0503,MS Office,Advanced,True
S0503,Raspberry Pi,Beginner,False
S0504,Verilog,Beginner,False
S0504,Elasticsearch,Intermediate,True
S0505,Swift,Beginner,False
S0505,CI/CD,Intermediate,False
S0505,Excel,Advanced,True
S0506,Keras,Advanced,True
S0506,PostgreSQL,Intermediate,False
S0506,Computer Vision,Advanced,False
S0507,Swift,Intermediate,False
S0507,Terraform,Advanced,False
S0508,Rust,Intermediate,True
S0508,SQL,Intermediate,False
S0508,React,Beginner,False
S0508,Scikit-learn,Intermediate,False
S0508,Kubernetes,Advanced,False
S0508,Angular,Beginner,False
S0509,SpaCy,Advanced,True
S0509,React,Beginner,False
S0509,Scala,Beginner,False
S0509,Vue.js,Intermediate,True
S0509,Linux,Intermediate,True
S0510,Node.js,Beginner,True
S0510,Verilog,Beginner,False
S0511,Communication,Beginner,True
S0511,Network Security,Beginner,False
S0511,Node.js,Advanced,False
S0511,Ethical Hacking,Intermediate,True
S0512,Go,Beginner,False
S0512,React,Advanced,True
S0512,MLflow,Beginner,True
S0512,Git,Beginner,False
S0513,Java,Advanced,True
S0513,Scrum,Advanced,True
S0513,Hadoop,Intermediate,False
S0513,GraphQL,Intermediate,True
S0513,Python,Intermediate,False
S0513,Jenkins,Advanced,False
S0513,Apache Spark,Beginner,False
S0514,Computer Vision,Beginner,False
S0514,HTML/CSS,Beginner,False
S0515,Ruby,Intermediate,False
S0515,RTOS,Intermediate,False
S0515,Verilog,Advanced,True
S0516,Kubernetes,Intermediate,True
S0516,Scrum,Intermediate,False
S0516,Tailwind,Intermediate,False
S0517,TypeScript,Beginner,False
S0517,GCP,Intermediate,False
S0517,Jenkins,Intermediate,False
S0517,SpaCy,Intermediate,False
S0518,Python,Beginner,True
S0518,Raspberry Pi,Intermediate,True
S0518,Arduino,Beginner,True
S0518,Network Security,Advanced,True
S0518,MATLAB,Intermediate,False
S0518,RTOS,Intermediate,False
S0519,Elasticsearch,Intermediate,True
S0519,Node.js,Advanced,True
S0519,CI/CD,Beginner,False
S0519,MATLAB,Intermediate,False
S0519,Redis,Advanced,False
S0520,MySQL,Intermediate,False
S0520,Raspberry Pi,Intermediate,False
S0521,Network Security,Intermediate,False
S0521,Jenkins,Advanced,True
S0521,Apache Spark,Beginner,False
S0521,NumPy,Beginner,False
S0521,PostgreSQL,Advanced,True
S0522,Power BI,Beginner,False
S0522,AWS,Advanced,False
S0522,Deep Learning,Intermediate,False
S0522,MongoDB,Beginner,False
S0523,Raspberry Pi,Intermediate,False
S0523,Express,Advanced,False
S0523,MySQL,Beginner,False
S0523,RTOS,Intermediate,False
S0524,Cryptography,Beginner,False
S0524,GCP,Intermediate,False
S0524,Excel,Intermediate,True
S0525,Deep Learning,Intermediate,False
S0525,AWS,Intermediate,False
S0525,MongoDB,Intermediate,False
S0525,Vue.js,Beginner,False
S0525,MySQL,Intermediate,False
S0526,Java,Intermediate,False
S0526,AWS,Intermediate,False
S0526,Swift,Intermediate,True
S0526,Bootstrap,Intermediate,True
S0527,Firewall Management,Intermediate,False
S0527,PostgreSQL,Advanced,False
S0527,AWS,Beginner,False
S0527,SQL,Intermediate,True
S0527,Express,Advanced,False
S0527,Go,Intermediate,True
S0528,Scikit-learn,Intermediate,False
S0529,Excel,Intermediate,True
S0529,Leadership,Intermediate,False
S0529,NumPy,Advanced,True
S0529,Scrum,Intermediate,False
S0530,MATLAB,Advanced,True
S0530,R,Intermediate,False
S0530,Ethical Hacking,Beginner,False
S0530,Kotlin,Intermediate,True
S0530,Cryptography,Beginner,False
S0530,JIRA,Advanced,True
S0531,Ethical Hacking,Intermediate,True
S0531,Apache Spark,Intermediate,True
S0531,Jenkins,Beginner,False
S0532,TypeScript,Advanced,False
S0533,TypeScript,Beginner,True
S0533,CI/CD,Advanced,True
S0533,Elasticsearch,Intermediate,False
S0533,Scrum,Intermediate,True
S0533,Embedded C,Beginner,False
S0533,Kotlin,Intermediate,False
S0533,Penetration Testing,Beginner,True
S0534,Hadoop,Intermediate,False
S0534,Scikit-learn,Intermediate,True
S0534,MongoDB,Beginner,False
S0534,PCB Design,Beginner,False
S0535,Rust,Intermediate,False
S0535,Scikit-learn,Advanced,True
S0535,PCB Design,Intermediate,False
S0535,Java,Beginner,False
S0536,Embedded C,Beginner,False
S0536,PHP,Intermediate,True
S0537,Apache Spark,Beginner,False
S0537,Swift,Advanced,True
S0537,Arduino,Intermediate,False
S0538,Git,Beginner,False
S0538,VHDL,Advanced,True
S0538,Kubernetes,Intermediate,False
S0538,Go,Intermediate,False
S0539,Embedded C,Beginner,False
S0539,Agile,Advanced,True
S0539,Raspberry Pi,Advanced,False
S0539,JavaScript,Beginner,False
S0540,MongoDB,Intermediate,True
S0540,Java,Advanced,False
S0540,CI/CD,Advanced,True
S0540,C,Beginner,False
S0541,Computer Vision,Beginner,True
S0541,C,Intermediate,False
S0541,Arduino,Beginner,True
S0541,GitHub Actions,Advanced,True
S0541,PHP,Advanced,True
S0541,TypeScript,Intermediate,True
S0541,NLTK,Beginner,False
S0542,MS Office,Advanced,True
S0542,Excel,Beginner,False
S0542,JIRA,Beginner,False
S0543,Docker,Intermediate,False
S0543,PyTorch,Advanced,True
S0543,RTOS,Intermediate,True
S0543,JavaScript,Intermediate,False
S0544,Elasticsearch,Advanced,False
S0544,Go,Beginner,False
S0544,TypeScript,Beginner,False
S0544,REST APIs,Intermediate,False
S0544,Flask,Intermediate,True
S0544,Scala,Beginner,False
S0544,Hadoop,Intermediate,False
S0545,MATLAB,Intermediate,True
S0545,NumPy,Intermediate,False
S0545,Kotlin,Advanced,True
S0546,HTML/CSS,Advanced,True
S0546,Python,Beginner,False
S0546,Linux,Intermediate,False
S0547,Next.js,Advanced,True
S0547,Kubernetes,Advanced,False
S0547,MLflow,Intermediate,True
S0547,Swift,Intermediate,False
S0547,Excel,Beginner,False
S0547,Scrum,Intermediate,False
S0548,Deep Learning,Intermediate,True
S0548,NLTK,Advanced,True
S0548,PyTorch,Advanced,True
S0549,PCB Design,Intermediate,False
S0549,Embedded C,Intermediate,True
S0549,Arduino,Intermediate,True
S0550,Leadership,Advanced,True
S0551,Penetration Testing,Advanced,True
S0551,Raspberry Pi,Advanced,True
S0551,Flask,Advanced,True
S0552,MongoDB,Beginner,False
S0553,Rust,Intermediate,True
S0553,React,Intermediate,False
S0553,Node.js,Intermediate,False
S0553,Spring Boot,Intermediate,True
S0553,Git,Intermediate,False
S0554,NLTK,Advanced,True
S0554,TypeScript,Intermediate,False
S0554,Deep Learning,Intermediate,False
S0554,Git,Intermediate,False
S0554,C,Advanced,True
S0554,Apache Spark,Intermediate,False
S0555,TypeScript,Advanced,True
S0555,MongoDB,Advanced,True
S0556,JIRA,Advanced,False
S0556,Arduino,Intermediate,True
S0556,Java,Intermediate,True
S0556,RTOS,Advanced,True
S0557,Flask,Intermediate,False
S0557,Scikit-learn,Intermediate,True
S0557,Express,Beginner,False
S0558,NumPy,Intermediate,True
S0558,Scrum,Intermediate,True
S0559,Hadoop,Beginner,True
S0559,Keras,Intermediate,False
S0559,Azure,Beginner,False
S0560,Deep Learning,Advanced,True
S0560,CI/CD,Beginner,False
S0560,R,Beginner,True
S0561,Vue.js,Intermediate,False
S0561,Hugging Face,Beginner,False
S0561,PostgreSQL,Beginner,False
S0561,AWS,Advanced,False
S0562,Firewall Management,Beginner,False
S0562,Scikit-learn,Intermediate,True
S0563,Communication,Advanced,True
S0563,Java,Intermediate,False
S0563,Rust,Intermediate,True
S0564,Keras,Intermediate,False
S0565,RTOS,Intermediate,True
S0565,JavaScript,Advanced,False
S0565,Ruby,Intermediate,True
S0565,Node.js,Advanced,True
S0565,AWS,Intermediate,True
S0566,SQL,Advanced,False
S0566,Linux,Advanced,True
S0566,MLflow,Advanced,False
S0566,Hadoop,Intermediate,True
S0566,Pandas,Intermediate,True
S0566,PHP,Beginner,True
S0567,Redis,Intermediate,False
S0567,PyTorch,Intermediate,False
S0567,Elasticsearch,Intermediate,False
S0567,SQL,Beginner,False
S0567,Kubernetes,Intermediate,True
S0568,Vue.js,Intermediate,True
S0568,Go,Intermediate,False
S0568,Raspberry Pi,Advanced,False
S0568,Docker,Beginner,False
S0569,Project Management,Intermediate,False
S0569,Hadoop,Beginner,False
S0569,AWS,Advanced,False
S0569,MLflow,Beginner,False
S0570,NumPy,Advanced,True
S0570,Kubernetes,Intermediate,False
S0570,TypeScript,Intermediate,False
S0570,SpaCy,Beginner,False
S0570,PostgreSQL,Intermediate,True
S0570,MLflow,Beginner,True
S0571,Ethical Hacking,Intermediate,False
S0571,HTML/CSS,Intermediate,False
S0571,Tableau,Intermediate,True
S0571,Apache Spark,Beginner,False
S0571,React,Beginner,False
S0572,Communication,Beginner,False
S0572,Project Management,Intermediate,False
S0573,VHDL,Advanced,True
S0573,Agile,Beginner,False
S0573,Raspberry Pi,Intermediate,True
S0573,JIRA,Intermediate,True
S0573,Arduino,Beginner,False
S0574,Hugging Face,Intermediate,False
S0574,Go,Intermediate,False
S0574,Kotlin,Advanced,True
S0575,Ethical Hacking,Intermediate,True
S0575,Power BI,Advanced,False
S0575,Agile,Intermediate,False
S0576,Go,Intermediate,False
S0576,Ruby,Beginner,False
S0577,Scrum,Beginner,False
S0577,JavaScript,Beginner,False
S0578,Azure,Advanced,True
S0578,Redis,Beginner,False
S0578,Git,Advanced,True
S0578,Next.js,Beginner,False
S0578,Power BI,Intermediate,False
S0579,AWS,Intermediate,False
S0579,Angular,Intermediate,False
S0580,Node.js,Advanced,True
S0580,Pandas,Intermediate,False
S0580,GraphQL,Intermediate,False
S0580,Spring Boot,Intermediate,False
S0580,Git,Advanced,False
S0580,Scala,Advanced,True
S0580,Angular,Intermediate,False
S0581,MS Office,Advanced,True
S0581,RTOS,Beginner,False
S0582,C++,Advanced,False
S0582,Jenkins,Advanced,True
S0582,GitHub Actions,Intermediate,True
S0582,React,Beginner,False
S0582,Hadoop,Intermediate,True
S0583,Kubernetes,Beginner,False
S0583,Bootstrap,Advanced,False
S0583,Spring Boot,Intermediate,False
S0583,SpaCy,Advanced,False
S0583,Keras,Advanced,False
S0583,Scikit-learn,Intermediate,False
S0583,Pandas,Beginner,False
S0584,JavaScript,Advanced,True
S0584,Deep Learning,Intermediate,False
S0584,Agile,Advanced,True
S0585,R,Beginner,False
S0585,Kotlin,Beginner,False
S0585,Arduino,Beginner,False
S0585,NumPy,Beginner,False
S0586,MATLAB,Beginner,False
S0586,Angular,Advanced,True
S0586,Python,Advanced,True
S0587,Ethical Hacking,Intermediate,False
S0587,PCB Design,Advanced,False
S0587,VHDL,Intermediate,False
S0588,Penetration Testing,Advanced,True
S0588,Communication,Advanced,False
S0589,GCP,Intermediate,False
S0589,Git,Intermediate,False
S0589,Embedded C,Intermediate,True
S0589,AWS,Advanced,True
S0590,Swift,Intermediate,False
S0590,C++,Intermediate,False
S0590,PHP,Beginner,False
S0590,Python,Advanced,False
S0591,VHDL,Beginner,True
S0591,Pandas,Advanced,True
S0592,JIRA,Intermediate,True
S0592,SQL,Intermediate,True
S0592,Project Management,Beginner,False
S0592,PyTorch,Beginner,False
S0592,Agile,Intermediate,False
S0593,RTOS,Beginner,False
S0593,MongoDB,Intermediate,True
S0593,Elasticsearch,Intermediate,False
S0593,NLTK,Intermediate,True
S0594,TypeScript,Intermediate,False
S0594,Scrum,Intermediate,False
S0594,MySQL,Advanced,False
S0595,REST APIs,Beginner,False
S0595,Bootstrap,Intermediate,True
S0596,SQL,Intermediate,True
S0596,Penetration Testing,Advanced,True
S0596,Scala,Intermediate,False
S0597,Python,Advanced,False
S0597,Network Security,Intermediate,False
S0597,Hadoop,Intermediate,False
S0597,Power BI,Intermediate,False
S0597,C,Intermediate,False
S0598,Next.js,Intermediate,False
S0598,REST APIs,Beginner,False
S0598,Hadoop,Intermediate,True
S0598,Python,Advanced,True
S0599,Ruby,Beginner,False
S0600,Computer Vision,Beginner,False
S0600,Terraform,Intermediate,False
S0600,MongoDB,Intermediate,True
S0600,Swift,Intermediate,False
S0601,Scrum,Advanced,True
S0601,NLP,Advanced,True
S0601,GraphQL,Advanced,True
S0601,Rust,Beginner,True
S0601,Git,Advanced,False
S0602,R,Intermediate,False
S0603,Leadership,Intermediate,True
S0603,Kotlin,Beginner,False
S0603,JavaScript,Beginner,False
S0603,Computer Vision,Intermediate,True
S0604,Scrum,Beginner,False
S0604,Communication,Intermediate,False
