student_id,skill_name,proficiency,verified
S0605,C++,Intermediate,True
S0605,MLflow,Intermediate,False
S0605,Python,Advanced,True
S0605,PCB Design,Beginner,True
S0606,Rust,Intermediate,True
S0606,Ruby,Advanced,True
S0606,Linux,Intermediate,False
S0606,Computer Vision,Advanced,True
S0606,Pandas,Beginner,False
S0606,Excel,Intermediate,True
S0606,Swift,Beginner,False
S0607,Raspberry Pi,Intermediate,True
S0608,R,Intermediate,True
S0608,Git,Beginner,True
S0609,RTOS,Intermediate,True
S0609,Linux,Beginner,False
S0609,Apache Spark,Beginner,True
S0610,VHDL,Intermediate,False
S0610,Raspberry Pi,Intermediate,True
S0610,NLTK,Intermediate,False
S0610,Hadoop,Intermediate,True
S0610,Arduino,Intermediate,False
S0611,MongoDB,Advanced,True
S0611,Terraform,Intermediate,True
S0611,Docker,Advanced,True
S0611,Deep Learning,Beginner,False
S0612,Go,Beginner,False
S0612,Computer Vision,Advanced,False
S0612,Kubernetes,Beginner,False
S0612,Verilog,Advanced,False
S0612,MLflow,Beginner,False
S0612,Deep Learning,Advanced,True
S0613,GCP,Advanced,True
S0614,REST APIs,Intermediate,False
S0614,Tableau,Intermediate,False
S0615,Embedded C,Advanced,False
S0615,Azure,Beginner,False
S0615,Agile,Intermediate,False
S0615,MATLAB,Beginner,True
S0616,TypeScript,Intermediate,False
S0616,Tableau,Advanced,False
S0616,Git,Intermediate,False
S0617,Deep Learning,Intermediate,True
S0617,Ruby,Advanced,True
S0618,PostgreSQL,Beginner,True
S0618,GCP,Advanced,True
S0619,Java,Intermediate,True
S0619,GitHub Actions,Beginner,False
S0619,Azure,Advanced,True
S0619,Angular,Intermediate,False
S0619,Verilog,Intermediate,False
S0619,Django,Advanced,True
S0620,Keras,Beginner,False
S0620,Agile,Advanced,False
S0620,Java,Advanced,True
S0621,Agile,Advanced,True
S0621,Arduino,Intermediate,True
S0621,MongoDB,Intermediate,True
S0622,Project Management,Advanced,True
S0622,MLflow,Beginner,False
S0622,Linux,Beginner,False
S0622,PCB Design,Intermediate,False
S0623,MongoDB,Advanced,False
S0623,SpaCy,Intermediate,True
S0623,Excel,Beginner,False
S0623,Azure,Advanced,True
S0624,PyTorch,Beginner,False
S0624,REST APIs,Beginner,False
S0624,GCP,Beginner,False
S0624,NumPy,Beginner,False
S0624,Jenkins,Intermediate,True
S0625,JavaScript,Intermediate,False
S0625,Project Management,Advanced,True
S0625,Rust,Beginner,False
S0625,Kubernetes,Intermediate,True
S0625,Tableau,Advanced,True
S0625,Vue.js,Advanced,True
S0625,CI/CD,Intermediate,False
S0626,Redis,Intermediate,False
S0626,JIRA,Intermediate,True
S0626,GraphQL,Beginner,False
S0627,Go,Intermediate,False
S0627,NLP,Beginner,False
S0627,PostgreSQL,Beginner,False
S0628,Embedded C,Advanced,True
S0628,Verilog,Intermediate,True
S0628,Kubernetes,Intermediate,False
S0628,Tableau,Intermediate,False
S0628,VHDL,Intermediate,True
S0628,Raspberry Pi,Intermediate,True
S0629,GitHub Actions,Intermediate,False
S0629,Embedded C,Advanced,False
S0630,Kubernetes,Intermediate,True
S0630,SIEM,Intermediate,False
S0630,Docker,Intermediate,True
S0630,Scrum,Beginner,False
S0630,Power BI,Advanced,True
S0630,NLTK,Intermediate,False
S0630,GraphQL,Advanced,True
S0631,Agile,Intermediate,False
S0631,TensorFlow,Advanced,True
S0631,MySQL,Intermediate,False
S0631,TypeScript,Beginner,False
S0631,Project Management,Advanced,True
S0631,RTOS,Intermediate,True
S0632,Hadoop,Intermediate,False
S0632,Java,Beginner,False
S0632,TensorFlow,Beginner,False
S0632,JIRA,Advanced,False
S0633,Linux,Beginner,False
S0633,Go,Intermediate,False
S0633,Hadoop,Intermediate,False
S0634,Docker,Beginner,False
S0634,Apache Spark,Beginner,False
S0634,Hugging Face,Intermediate,False
S0634,RTOS,Intermediate,True
S0634,GraphQL,Beginner,False
S0635,Verilog,Intermediate,True
S0635,PHP,Beginner,False
S0636,SQL,Intermediate,True
S0636,Apache Spark,Beginner,False
S0636,JIRA,Advanced,True
S0636,Hadoop,Intermediate,False
S0637,Ruby,Advanced,False
S0637,Kotlin,Intermediate,True
S0637,Agile,Beginner,False
S0638,Tableau,Advanced,True
S0638,Git,Intermediate,False
S0638,PHP,Intermediate,False
S0638,Linux,Intermediate,False
S0639,PCB Design,Intermediate,True
S0639,Linux,Advanced,True
S0639,REST APIs,Advanced,True
S0639,Docker,Advanced,True
S0640,MS Office,Intermediate,True
S0640,Agile,Intermediate,False
S0640,Tableau,Beginner,False
S0641,MongoDB,Advanced,False
S0641,Scikit-learn,Intermediate,True
S0641,Computer Vision,Advanced,False
S0641,Rust,Advanced,True
S0642,Embedded C,Intermediate,False
S0642,RTOS,Intermediate,False
S0642,TensorFlow,Advanced,True
S0643,Apache Spark,Advanced,True
S0643,MongoDB,Beginner,False
S0644,Docker,Advanced,True
S0644,Hadoop,Beginner,False
S0644,Linux,Intermediate,True
S0645,Arduino,Intermediate,False
S0645,Scala,Intermediate,True
S0646,Express,Intermediate,True
S0646,Redis,Intermediate,True
S0646,Pandas,Beginner,False
S0646,Angular,Advanced,True
S0646,Computer Vision,Intermediate,False
S0646,Docker,Intermediate,False
S0647,MLflow,Beginner,False
S0647,Excel,Beginner,False
S0648,Kotlin,Beginner,False
S0648,Rust,Advanced,True
S0648,MLflow,Intermediate,True
S0648,Go,Intermediate,False
S0649,SQL,Intermediate,True
S0649,TensorFlow,Intermediate,False
S0649,C++,Intermediate,True
S0649,SpaCy,Beginner,False
S0649,TypeScript,Intermediate,False
S0650,Apache Spark,Intermediate,False
S0650,Scrum,Advanced,True
S0651,Git,Intermediate,True
S0651,Java,Intermediate,False
S0651,Embedded C,Advanced,True
S0652,JIRA,Intermediate,False
S0652,Rust,Beginner,False
S0652,VHDL,Advanced,True
S0652,TensorFlow,Intermediate,False
S0652,RTOS,Intermediate,False
S0653,Hugging Face,Intermediate,False
S0653,Hadoop,Beginner,False
S0653,PyTorch,Beginner,True
S0654,Redis,Intermediate,False
S0654,Flask,Intermediate,False
S0654,Linux,Advanced,True
S0654,Project Management,Advanced,True
S0654,Kotlin,Intermediate,False
S0654,MongoDB,Advanced,False
S0655,C++,Beginner,False
S0655,JIRA,Intermediate,True
S0655,Rust,Intermediate,False
S0656,NLTK,Intermediate,True
S0656,Jenkins,Intermediate,False
S0656,Agile,Intermediate,True
S0657,AWS,Beginner,True
S0657,Rust,Intermediate,False
S0657,Leadership,Beginner,False
S0657,Linux,Intermediate,False
S0658,Express,Beginner,False
S0658,Spring Boot,Intermediate,False
S0658,C,Beginner,True
S0658,AWS,Advanced,True
S0658,TypeScript,Intermediate,False
S0659,Flask,Beginner,False
S0659,Tailwind,Beginner,False
S0659,Express,Intermediate,True
S0660,R,Advanced,True
S0660,Git,Intermediate,True
S0660,Python,Beginner,False
S0661,Scala,Advanced,False
S0661,Keras,Advanced,True
S0661,Rust,Intermediate,True
S0661,PHP,Intermediate,False
S0661,Git,Intermediate,False
S0662,MLflow,Advanced,True
S0662,SIEM,Advanced,False
S0662,RTOS,Intermediate,False
S0662,Arduino,Intermediate,True
S0662,Verilog,Intermediate,False
S0662,Kubernetes,Intermediate,True
S0662,Bootstrap,Advanced,True
S0663,PyTorch,Beginner,False
S0663,Tableau,Intermediate,True
S0663,Go,Beginner,False
S0664,PHP,Beginner,False
S0664,CI/CD,Advanced,True
S0664,Redis,Beginner,False
S0664,MS Office,Intermediate,False
S0665,SIEM,Intermediate,False
S0665,Swift,Advanced,True
S0665,Rust,Intermediate,True
S0665,PCB Design,Intermediate,False
S0665,Arduino,Intermediate,True
S0666,GCP,Intermediate,False
S0666,VHDL,Intermediate,True
S0666,Rust,Advanced,True
S0666,TypeScript,Beginner,False
S0667,Scala,Intermediate,False
S0667,MS Office,Intermediate,False
S0667,Computer Vision,Beginner,False
S0667,NLP,Beginner,False
S0667,Terraform,Advanced,True
S0668,Bootstrap,Advanced,False
S0669,Scala,Intermediate,False
S0669,TypeScript,Intermediate,True
S0669,AWS,Advanced,False
S0669,Embedded C,Advanced,True
S0670,Kotlin,Beginner,False
S0670,GraphQL,Beginner,False
S0670,Scala,Intermediate,True
S0670,NLP,Beginner,False
S0671,Swift,Intermediate,True
S0671,Verilog,Beginner,False
S0671,PostgreSQL,Advanced,True
S0671,Scala,Intermediate,False
S0672,SQL,Intermediate,False
S0673,AWS,Intermediate,False
S0673,MySQL,Intermediate,True
S0674,Firewall Management,Intermediate,True
S0674,PCB Design,Beginner,False
S0674,Embedded C,Intermediate,False
S0674,Scala,Beginner,False
S0675,GitHub Actions,Intermediate,False
S0675,Arduino,Intermediate,False
S0675,Go,Intermediate,True
S0675,Kubernetes,Intermediate,True
S0676,Hugging Face,Advanced,True
S0676,REST APIs,Intermediate,False
S0676,Vue.js,Beginner,False
S0677,AWS,Beginner,False
S0677,Verilog,Beginner,False
S0677,Jenkins,Advanced,False
S0677,TypeScript,Advanced,True
S0677,Firewall Management,Beginner,False
S0677,Ethical Hacking,Intermediate,True
S0677,Arduino,Intermediate,True
S0678,Excel,Advanced,False
S0678,Penetration Testing,Intermediate,False
S0678,Azure,Beginner,False
S0678,Docker,Beginner,True
S0679,Flask,Intermediate,False
S0679,TensorFlow,Beginner,True
S0679,Rust,Advanced,True
S0679,C++,Beginner,False
S0679,GitHub Actions,Intermediate,True
S0680,Tableau,Intermediate,False
S0680,Penetration Testing,Beginner,False
S0680,MongoDB,Beginner,False
S0681,Verilog,Advanced,False
S0681,Raspberry Pi,Intermediate,True
S0681,Scala,Beginner,False
S0682,SpaCy,Advanced,True
S0683,Agile,Intermediate,True
S0683,Project Management,Intermediate,True
S0683,Leadership,Beginner,False
S0684,SQL,Advanced,True
S0684,Redis,Beginner,False
S0684,Scikit-learn,Intermediate,False
S0684,OpenCV,Intermediate,True
S0685,Kubernetes,Beginner,False
S0685,Docker,Intermediate,True
S0685,Kotlin,Advanced,True
S0685,Apache Spark,Intermediate,False
S0686,GCP,Beginner,False
S0686,Swift,Advanced,True
S0686,VHDL,Intermediate,True
S0687,Java,Intermediate,True
S0687,Azure,Beginner,True
S0687,Angular,Advanced,True
S0687,Terraform,Intermediate,False
S0687,R,Advanced,True
S0688,GitHub Actions,Beginner,False
S0688,MongoDB,Advanced,True
S0688,C,Beginner,True
S0688,Jenkins,Intermediate,True
S0689,MySQL,Intermediate,True
S0689,MATLAB,Beginner,False
S0690,Penetration Testing,Intermediate,False
S0690,OpenCV,Intermediate,False
S0690,Raspberry Pi,Intermediate,False
S0690,VHDL,Intermediate,False
S0690,Hugging Face,Intermediate,False
S0691,Excel,Intermediate,False
S0691,Scala,Beginner,False
S0691,Kubernetes,Intermediate,False
S0692,Computer Vision,Intermediate,False
S0692,Firewall Management,Intermediate,True
S0692,OpenCV,Intermediate,False
S0692,MS Office,Advanced,True
S0692,Embedded C,Intermediate,True
S0693,CI/CD,Beginner,True
S0693,NumPy,Intermediate,True
S0693,Scala,Advanced,True
S0694,Embedded C,Advanced,True
S0694,Project Management,Intermediate,False
S0694,RTOS,Intermediate,True
S0694,PHP,Beginner,False
S0695,Kotlin,Beginner,False
S0695,PHP,Intermediate,False
S0695,Verilog,Intermediate,False
S0696,Scikit-learn,Intermediate,False
S0696,Node.js,Intermediate,True
S0697,Arduino,Intermediate,True
S0697,Ruby,Advanced,False
S0697,PCB Design,Intermediate,False
S0698,PCB Design,Beginner,False
S0698,RTOS,Beginner,False
S0698,Arduino,Beginner,False
S0699,TensorFlow,Intermediate,False
S0699,GCP,Intermediate,True
S0699,AWS,Intermediate,True
S0699,Docker,Beginner,False
S0700,AWS,Advanced,False
S0700,C++,Intermediate,True
S0700,Jenkins,Intermediate,True
S0701,Power BI,Advanced,True
S0701,Azure,Beginner,False
S0701,Kotlin,Beginner,False
S0702,PHP,Intermediate,False
S0702,Jenkins,Beginner,False
S0702,Docker,Advanced,False
S0703,SQL,Beginner,False
S0703,Project Management,Intermediate,True
S0703,Keras,Intermediate,True
S0703,MongoDB,Intermediate,False
S0703,Git,Beginner,False
S0703,AWS,Advanced,True
S0704,Java,Advanced,True
S0704,Rust,Intermediate,False
S0704,C,Intermediate,False
S0704,GitHub Actions,Beginner,False
S0704,Terraform,Intermediate,False
S0705,JIRA,Intermediate,True
S0705,TypeScript,Intermediate,False
S0705,Go,Advanced,True
S0705,Rust,Advanced,False
S0706,Spring Boot,Intermediate,True
S0706,Scrum,Beginner,False
S0706,MySQL,Intermediate,False
S0707,Docker,Advanced,True
S0707,NumPy,Intermediate,True
S0707,MS Office,Beginner,False
S0707,Git,Beginner,False
S0708,Angular,Beginner,False
S0708,Java,Intermediate,False
S0708,Linux,Advanced,True
S0709,JavaScript,Intermediate,True
S0709,Scikit-learn,Advanced,False
S0709,Verilog,Advanced,True
S0710,Azure,Intermediate,False
S0710,SQL,Beginner,False
S0711,R,Beginner,False
S0711,Jenkins,Intermediate,False
S0711,Verilog,Beginner,False
S0711,C,Advanced,True
S0712,Firewall Management,Intermediate,True
S0712,RTOS,Intermediate,False
S0712,MS Office,Intermediate,True
S0712,PHP,Intermediate,True
S0713,AWS,Beginner,True
S0713,Power BI,Beginner,False
S0713,PostgreSQL,Beginner,False
S0714,Kubernetes,Beginner,False
S0714,Docker,Intermediate,False
S0714,AWS,Intermediate,True
S0714,Flask,Advanced,True
S0715,Git,Advanced,True
S0715,JavaScript,Advanced,True
S0715,Spring Boot,Advanced,True
S0716,Verilog,Advanced,True
S0716,VHDL,Intermediate,False
S0716,Kubernetes,Intermediate,False
S0716,Embedded C,Intermediate,True
S0716,AWS,Advanced,False
S0716,MATLAB,Advanced,True
S0716,PCB Design,Advanced,True
S0717,Docker,Beginner,False
S0717,GCP,Beginner,False
S0717,NumPy,Intermediate,False
S0717,MySQL,Intermediate,False
S0717,Redis,Advanced,True
S0717,Linux,Intermediate,False
S0718,Bootstrap,Advanced,True
S0718,Go,Beginner,False
S0719,Docker,Beginner,False
S0719,CI/CD,Intermediate,True
S0719,AWS,Advanced,False
S0719,Tailwind,Advanced,True
S0719,Kotlin,Intermediate,True
S0719,OpenCV,Intermediate,True
S0720,Agile,Beginner,False
S0720,JavaScript,Intermediate,False
S0720,Project Management,Beginner,False
S0720,Verilog,Intermediate,True
S0721,Docker,Intermediate,True
S0721,Keras,Advanced,True
S0721,Apache Spark,Beginner,True
S0721,PHP,Advanced,True
S0721,Ruby,Intermediate,False
S0722,C++,Beginner,False
S0722,AWS,Beginner,False
S0722,Linux,Advanced,True
S0723,MongoDB,Advanced,True
S0723,NLTK,Advanced,True
S0723,Computer Vision,Intermediate,False
S0723,Kubernetes,Beginner,False
S0723,Next.js,Advanced,False
S0724,JavaScript,Beginner,False
S0724,Pandas,Intermediate,False
S0725,MATLAB,Intermediate,False
S0725,GCP,Advanced,False
S0725,Flask,Intermediate,False
S0725,Python,Beginner,False
S0726,GCP,Beginner,False
S0726,HTML/CSS,Beginner,False
S0726,Django,Intermediate,False
S0726,NumPy,Intermediate,True
S0726,Kotlin,Intermediate,False
S0726,PostgreSQL,Intermediate,True
S0726,Redis,Beginner,False
S0727,Java,Beginner,True
S0727,Hugging Face,Advanced,True
S0727,PHP,Beginner,True
S0728,Tableau,Intermediate,False
S0728,Pandas,Advanced,True
S0728,Excel,Advanced,True
S0728,OpenCV,Intermediate,False
S0728,C,Intermediate,False
S0729,Deep Learning,Intermediate,False
S0729,R,Advanced,False
S0729,Kotlin,Advanced,True
S0729,Hugging Face,Intermediate,False
S0729,AWS,Beginner,False
S0730,Go,Beginner,False
S0730,Next.js,Advanced,False
S0730,Hugging Face,Beginner,False
S0730,MLflow,Beginner,False
S0731,Spring Boot,Intermediate,True
S0731,Scrum,Advanced,True
S0731,Pandas,Intermediate,False
S0731,Hadoop,Intermediate,False
S0731,MS Office,Beginner,False
S0731,Cryptography,Intermediate,True
S0732,C++,Beginner,False
S0732,JavaScript,Intermediate,True
S0732,TypeScript,Intermediate,True
S0732,Embedded C,Advanced,False
S0732,Arduino,Intermediate,False
S0733,Communication,Advanced,True
S0733,SQL,Intermediate,False
S0733,Apache Spark,Advanced,True
S0734,PCB Design,Beginner,False
S0734,NLTK,Intermediate,False
S0734,JIRA,Advanced,True
S0734,Swift,Beginner,True
S0734,JavaScript,Beginner,False
S0734,VHDL,Beginner,False
S0734,Raspberry Pi,Advanced,False
S0735,JIRA,Advanced,False
S0735,Docker,Intermediate,True
S0735,PCB Design,Intermediate,False
S0736,Express,Intermediate,False
S0736,C++,Intermediate,False
S0736,Go,Beginner,False
S0736,Penetration Testing,Intermediate,False
S0737,Jenkins,Advanced,True
S0737,TensorFlow,Advanced,True
S0737,Hugging Face,Beginner,False
S0737,Vue.js,Beginner,True
S0737,Tableau,Beginner,False
S0737,AWS,Beginner,False
S0738,Azure,Intermediate,True
S0738,MATLAB,Advanced,True
S0738,AWS,Intermediate,True
S0738,SQL,Intermediate,True
S0738,Bootstrap,Intermediate,True
S0739,Excel,Intermediate,True
S0740,Azure,Beginner,True
S0741,PHP,Advanced,True
S0741,Firewall Management,Beginner,True
S0741,Ruby,Advanced,True
S0742,VHDL,Intermediate,False
S0742,RTOS,Beginner,False
S0742,Express,Beginner,False
S0742,SIEM,Intermediate,False
S0742,Python,Intermediate,True
S0743,Elasticsearch,Advanced,True
S0743,Raspberry Pi,Advanced,False
S0743,Terraform,Beginner,False
S0744,Jenkins,Beginner,False
S0744,MySQL,Advanced,True
S0744,Docker,Beginner,False
S0745,GraphQL,Advanced,True
S0745,MLflow,Advanced,False
S0745,Redis,Beginner,False
S0745,Scikit-learn,Intermediate,False
S0746,Scala,Beginner,False
S0746,Bootstrap,Intermediate,True
S0746,Embedded C,Intermediate,False
S0746,Arduino,Beginner,False
S0746,Agile,Advanced,False
S0747,Embedded C,Beginner,False
S0747,Raspberry Pi,Intermediate,False
S0747,R,Beginner,False
S0747,PCB Design,Advanced,True
S0747,GitHub Actions,Intermediate,True
S0747,Arduino,Intermediate,False
S0748,PHP,Advanced,True
S0748,OpenCV,Intermediate,False
S0748,NumPy,Advanced,True
S0749,Docker,Intermediate,False
S0749,Apache Spark,Beginner,False
S0749,Scala,Advanced,True
S0749,Deep Learning,Beginner,False
S0750,Agile,Advanced,True
S0750,Verilog,Intermediate,False
S0750,Embedded C,Intermediate,False
S0751,Firewall Management,Advanced,False
S0751,GCP,Beginner,True
S0751,PCB Design,Intermediate,False
S0751,Excel,Beginner,False
S0751,Python,Beginner,False
S0751,Elasticsearch,Intermediate,True
S0752,Hugging Face,Beginner,False
S0752,C++,Advanced,True
S0752,CI/CD,Intermediate,False
S0753,PyTorch,Intermediate,False
S0753,Ruby,Beginner,False
S0753,Scala,Intermediate,False
S0753,Deep Learning,Intermediate,True
S0754,MATLAB,Intermediate,True
S0754,SpaCy,Beginner,False
S0754,Embedded C,Advanced,True
S0754,Hugging Face,Intermediate,False
S0755,MATLAB,Intermediate,False
S0755,SIEM,Intermediate,True
S0755,Node.js,Beginner,True
S0755,JavaScript,Intermediate,False
S0755,Hadoop,Advanced,True
S0756,Scala,Beginner,False
S0756,VHDL,Beginner,False
S0756,Verilog,Advanced,True
S0756,Java,Beginner,False
S0756,Embedded C,Beginner,False
S0757,C++,Intermediate,True
S0758,RTOS,Intermediate,True
S0758,Kotlin,Advanced,True
S0758,MS Office,Advanced,False
S0758,Rust,Intermediate,True
S0759,SQL,Intermediate,False
S0759,Swift,Intermediate,False
S0759,Excel,Advanced,True
S0759,Express,Advanced,False
S0759,Network Security,Advanced,True
S0760,RTOS,Beginner,False
S0760,Bootstrap,Advanced,True
S0761,JavaScript,Intermediate,False
S0761,Terraform,Beginner,False
S0761,Linux,Beginner,False
S0761,Python,Intermediate,False
S0762,PostgreSQL,Beginner,False
S0762,Cryptography,Advanced,True
S0762,Redis,Beginner,False
S0763,Excel,Intermediate,False
S0763,NLTK,Intermediate,False
S0764,Tableau,Advanced,True
S0764,Arduino,Intermediate,False
S0764,Leadership,Intermediate,True
S0765,Apache Spark,Intermediate,False
S0765,Excel,Advanced,True
S0765,Kotlin,Intermediate,True
S0765,PHP,Intermediate,True
S0766,Hugging Face,Advanced,True
S0766,GitHub Actions,Intermediate,False
S0766,Go,Intermediate,False
S0766,React,Intermediate,False
S0766,Django,Advanced,False
S0767,Scrum,Intermediate,False
S0767,Communication,Intermediate,True
S0767,Express,Beginner,True
S0767,Pandas,Advanced,True
S0767,Django,Beginner,True
S0767,Excel,Advanced,True
S0768,Node.js,Advanced,True
S0768,Terraform,Beginner,False
S0769,PyTorch,Intermediate,True
S0769,MySQL,Advanced,False
S0769,Python,Advanced,False
S0769,PostgreSQL,Advanced,True
S0770,Docker,Beginner,False
S0770,Flask,Intermediate,False
S0770,Tailwind,Advanced,False
S0770,Terraform,Advanced,True
S0771,JavaScript,Intermediate,False
S0771,Python,Intermediate,True
S0771,MySQL,Intermediate,True
S0771,GitHub Actions,Intermediate,False
S0772,Hugging Face,Intermediate,True
S0772,Excel,Intermediate,False
S0772,Redis,Intermediate,False
S0772,Jenkins,Beginner,True
S0773,MLflow,Intermediate,False
S0773,R,Advanced,True
S0773,HTML/CSS,Advanced,True
S0774,Swift,Advanced,False
S0774,SpaCy,Advanced,True
S0774,Docker,Intermediate,False
S0775,Tailwind,Intermediate,False
S0775,C++,Beginner,False
S0775,Java,Intermediate,True
S0775,Kubernetes,Intermediate,False
S0776,MS Office,Intermediate,True
S0776,GraphQL,Intermediate,False
S0777,Verilog,Beginner,False
S0777,Agile,Advanced,True
S0777,JIRA,Intermediate,False
S0778,VHDL,Beginner,False
S0778,Kubernetes,Beginner,False
S0778,Raspberry Pi,Intermediate,False
S0779,Arduino,Intermediate,True
S0779,C++,Intermediate,True
S0779,Verilog,Beginner,False
S0780,MySQL,Intermediate,False
S0780,Jenkins,Intermediate,False
S0780,Java,Intermediate,False
S0780,PostgreSQL,Intermediate,True
S0781,Linux,Advanced,True
S0781,PHP,Advanced,True
S0781,Angular,Advanced,True
S0781,SQL,Intermediate,False
S0781,Next.js,Beginner,False
S0782,Pandas,Beginner,False
S0783,Swift,Intermediate,True
S0783,Flask,Beginner,False
S0783,NLP,Advanced,False
S0784,NumPy,Advanced,False
S0784,Java,Intermediate,True
S0784,Tableau,Intermediate,False
S0784,Express,Beginner,False
S0784,SpaCy,Intermediate,False
S0784,Linux,Advanced,True
S0785,SpaCy,Beginner,False
S0785,GitHub Actions,Intermediate,True
S0785,Angular,Beginner,False
S0785,Terraform,Beginner,False
S0786,Terraform,Beginner,True
S0786,VHDL,Beginner,False
S0787,OpenCV,Intermediate,False
S0787,Project Management,Advanced,True
S0788,JIRA,Intermediate,True
S0788,MATLAB,Intermediate,True
S0788,Rust,Intermediate,False
S0789,MS Office,Advanced,True
S0789,Scrum,Intermediate,True
S0789,NumPy,Intermediate,False
S0789,JIRA,Beginner,False
S0790,Python,Beginner,True
S0790,Verilog,Advanced,True
S0790,Kotlin,Intermediate,False
S0790,C++,Beginner,True
S0791,GCP,Beginner,False
S0791,Go,Beginner,False
S0791,Azure,Intermediate,True
S0792,MLflow,Beginner,False
S0793,Swift,Beginner,True
S0794,GraphQL,Beginner,False
S0794,JavaScript,Beginner,False
S0794,TypeScript,Beginner,True
S0794,Computer Vision,Advanced,True
S0794,SQL,Advanced,True
S0795,NumPy,Beginner,False
S0795,Project Management,Intermediate,True
S0795,Computer Vision,Intermediate,False
S0795,Scala,Beginner,False
S0796,NumPy,Beginner,False
S0796,Vue.js,Intermediate,True
S0796,Tableau,Intermediate,True
S0797,Terraform,Beginner,False
S0797,NLP,Beginner,False
S0797,Docker,Advanced,True
S0798,Raspberry Pi,Beginner,False
S0798,Verilog,Advanced,True
S0798,CI/CD,Advanced,True
S0799,MongoDB,Advanced,True
S0799,Express,Intermediate,False
S0799,Terraform,Beginner,False
S0799,Rust,Advanced,True
S0799,PCB Design,Intermediate,True
S0800,C,Beginner,False
S0800,R,Intermediate,False
S0800,Kotlin,Intermediate,True
S0800,Java,Intermediate,True
S0800,Ruby,Beginner,False
S0800,C++,Advanced,False
S0800,RTOS,Beginner,False
TF232,cpp,Advanced,True
TF232,python,Advanced,True
TF232,dsa,Advanced,True
TF232,ml,Advanced,True
TF232,nlp,Advanced,True
TF232,dl,Advanced,True
TF197,webdev,Advanced,True
TF197,python,Advanced,True
TF197,sql,Advanced,True
TF197,dsa,Advanced,True
TF201,java,Intermediate,True
TF201,c,Intermediate,True
TF201,flutter,Intermediate,True
TF216,ml,Intermediate,True
TF216,python,Intermediate,True
TF214,generative ai,Intermediate,True
TF214,python,Intermediate,True
TF214,ml,Intermediate,True
TF214,data science,Intermediate,True
TF194,webdev,Intermediate,True
TF209,datascience,Advanced,True
TF209,nlp,Advanced,True
TF209,dsa,Advanced,True
TF154,MERN,Advanced,True
TF154,javascript,Advanced,True
TF154,back end,Advanced,True
TF82,dl,Intermediate,True
TF82,ml,Intermediate,True
TF82,nlp,Intermediate,True
TF125,javascript,Intermediate,True
TF125,mongodb,Intermediate,True
TF253,sql,Advanced,True
TF253,javascript,Advanced,True
TF438,java,Intermediate,True
TF438,uiux,Intermediate,True
TF23,datascience,Intermediate,True
TF23,dl,Intermediate,True
TF23,cpp,Intermediate,True
TF305,frontend,Intermediate,True
TF299,MERN,Advanced,True
TF299,javascript,Advanced,True
TF299,mongodb,Advanced,True
TF198,flask,Intermediate,True
TF198,django,Intermediate,True
TF100,cpp,Intermediate,True
TF100,dsa,Intermediate,True
TF261,javascript,Advanced,True
TF261,python,Advanced,True
TF261,nlp,Advanced,True
